velocidad,nullcolumn,salario_empresa,nacionalidad,tipo,marginado,normal_1,normal_2
100 km/h,,2870.194008282905,Español,Normal,False,110.30851679163474,4.499696937421865
65 km/h,Divorciado,2744.5719529844473,Español,Normal,True,109.42236015176054,5.5554573192081245
25 m/s,,3067.4668456660506,Español,Normal,False,85.15876707331634,4.828860675307349
24.1 m/s,,3004.0503101362265,Español,Normal,False,93.38866434936402,4.691764518179812
57.3 mph,,3333.997906697483,Español,Normal,False,101.84980868257566,4.465782500408976
107 km/h,,2724.153204480652,Español,Normal,False,101.01958244844216,5.16881644470279
31 m/s,,3306.807974835373,Español,Normal,False,78.74477480776997,4.447123846293768
32.6 m/s,,2152.9366017414827,Español,Normal,False,114.5926117839758,4.622417142801861
80 km/h,,3329.0038185969415,Español,Normal,False,80.86204779208589,7.476201208663707
49 mph,,3091.5927847695552,Español,Normal,False,90.76657980602185,4.283754659024973
49 mph,,3275.6698431717773,Español,Normal,False,89.31578752743214,6.013206603803663
13 m/s,,2636.9286269795093,Español,Normal,False,73.9083040860268,4.481308113109039
45 mph,,3336.8119424551014,Español,Normal,False,113.51912778323813,5.69472793255235
20.5 m/s,,2699.629655734413,Español,Normal,False,91.33506465827126,5.434391646484135
25 m/s,Casado,3225.5640864854468,Español,Normal,False,82.20236921825433,5.992029419319735
26 m/s,,2414.8192070916507,Español,Normal,False,101.8014331793229,3.7378555999386656
34.5 m/s,,3633.8735333605396,Español,Normal,False,106.4788401005784,5.660943672812348
74 km/h,,3401.6175272086793,Español,Normal,False,106.4990691491271,4.934025828423103
34.6 m/s,,3386.3845799579412,Español,Normal,False,102.87611123825424,5.969246117966985
24 mph,,2675.3078205341753,Español,Normal,True,93.57937439974019,4.54987838634012
31.7 m/s,,2919.4596532888277,Español,Normal,False,81.67917899190459,3.435821891785884
111 km/h,,3156.1484229184703,Español,Normal,False,105.71111867859047,5.078662066398975
25.5 m/s,,2775.299749360782,Español,Normal,False,83.20709082378319,6.324008393226172
54.9 km/h,Soltero,2724.7524433092394,Español,Normal,False,88.8271312967931,4.27867268940595
77 km/h,,2508.548747763946,Español,Normal,False,102.84211128029847,5.8119047919205435
82 mph,,2551.8962318254667,Español,Normal,False,110.10040023469902,5.885672588588884
106.1 km/h,,3235.2943680466924,Español,Normal,False,91.23890413737959,5.238745762134886
32 mph,,2947.5528705485876,Español,Daniel,False,97.35991025927558,5.66781564315906
36.7 mph,Divorciado,2848.9765710958504,Español,Normal,True,87.51941820297483,6.237922734618998
115.0 km/h,,3013.5440176096727,Español,Normal,False,88.99212439471475,3.003517828590388
11.6 m/s,Casado,2828.7826972166035,Español,Normal,False,123.74059097783845,5.953249720398921
48 mph,,3610.914336451334,Español,Normal,False,108.1595110243161,6.539600988636564
41 km/h,,2658.927535114468,Español,Normal,False,127.2463382854452,4.72587092674206
37.9 mph,,3675.8612842155085,Español,Normal,False,71.93388601979937,4.544153057616597
9.8 m/s,,2991.67959874325,Español,Normal,False,58.3381284079831,4.366362598155227
57 mph,,2505.023168855922,Español,Normal,False,115.2980536868627,5.001908244707444
56.3 mph,,3525.4810393380412,Español,Normal,False,89.4509728755679,4.823175547745976
67 mph,,2929.7088853460154,Español,Normal,False,81.82193160367514,3.6995785097849065
65.9 mph,,3587.0468195539315,Español,Normal,False,103.01369434096064,6.439911156724819
23.2 m/s,,3497.137192158034,Español,Normal,False,126.80427337904825,4.956254699401001
21 m/s,,3082.681712196468,Español,Normal,False,100.1329810792645,5.961744044880519
92 km/h,,3503.2790050680837,Español,Normal,False,122.42295305207273,5.928406516745574
28 mph,,3349.445641593964,Español,Normal,False,102.04498152598158,5.3337358551403105
76.1 km/h,,2983.904930253971,Español,Normal,False,110.47470117861076,4.488832150969241
50 mph,Soltero,3305.9730717844477,Español,Normal,False,94.0792633852404,4.41851540696988
68.1 mph,,2629.6774343195298,Español,Normal,False,70.1712477387002,4.1498324120213566
24.8 m/s,Soltero,3012.364010669455,Español,Normal,False,85.06148955871538,5.270950521050852
57 mph,Viudo,3225.4596282907078,Español,Normal,False,89.67652852614133,4.569318612922245
25 mph,,2725.8401635315627,Español,Daniel,True,122.56492465391374,5.518303577746169
57 mph,,3293.3615387128457,Español,Normal,False,108.3089381491947,3.1710601020570275
63.9 mph,,3363.3048217385235,Español,Daniel,True,81.46090073059291,5.3852958489046445
22 m/s,,3027.8220659189737,Español,Normal,False,97.10609217800902,4.829331334453746
113.0 km/h,,2441.011523394586,Español,Normal,False,112.01473504230151,4.5523208466884455
29 m/s,,2581.926785678057,Español,Normal,False,93.95812490393698,3.242140026711087
18.8 m/s,,2202.4732825556957,Español,Normal,False,104.07523243241552,6.122654479751572
27.8 mph,,2251.1459480833337,Español,Normal,False,94.17467961884985,4.571976810759284
27 m/s,,3636.1471081411833,Español,Normal,False,90.68679855906456,3.1583439109763596
24.5 m/s,,3375.4063794338217,Español,Normal,False,113.10353395421627,6.393780205647619
25 m/s,,3268.885831811854,Español,Normal,False,83.24344574461618,4.852918701894779
55 mph,,2477.3250643365473,Español,Normal,True,99.39356848076405,4.1668938289369875
33.6 m/s,,2791.4727028641596,Español,Normal,False,99.99987690614843,6.149553025188309
23 m/s,Viudo,2674.851963967212,Español,Normal,False,111.79800934129005,5.524190053892822
88 km/h,Casado,2636.7705621012133,Español,Normal,False,87.47876712156864,3.9734381641596754
66.7 km/h,,2833.3681635493035,Español,Normal,False,100.39998598371416,5.631116699765682
27.5 m/s,,2474.0323784796688,Español,Normal,False,86.98562405181536,3.589720265103899
19 m/s,,3047.966016250088,Español,Normal,False,118.97896449048483,4.744989046944605
97 km/h,,3203.9517833145314,Español,Normal,False,117.09274180802956,6.127184711358529
43.6 mph,,2736.3107687396828,Español,Normal,False,106.62332843372361,6.569861894106378
86.2 km/h,Divorciado,3260.2660694329657,Español,Normal,False,106.85183340088379,4.462292772000821
53 mph,,2492.746688641539,Español,Normal,False,89.40248256034214,6.5925493748226724
51 mph,,2551.118762043465,Español,Normal,False,114.83315167058801,5.310105212601426
46 mph,,2472.488918316511,Español,Normal,False,114.43046576058737,5.34507981941832
50.3 mph,Divorciado,2880.931875166413,Español,Normal,False,88.40047200262282,4.279624839467808
72 km/h,,3120.9983230470825,Español,Normal,False,82.12685668339553,5.8957552753919815
71.4 km/h,,2979.343426868386,Español,Normal,False,87.25233140530307,5.197792851040681
24 m/s,Soltero,2547.4298766344496,Español,Normal,False,111.81162379452257,5.388063702449042
17.4 m/s,,3246.8547026202828,Español,Normal,False,93.27995359863509,4.510513392652372
21.6 m/s,,2954.350647973937,Español,Normal,False,107.48019246489804,4.476945357857277
82.3 km/h,,2527.277837869563,Español,Normal,False,94.15204305993932,3.405583080465923
17.6 m/s,,2884.9508246841374,Español,Normal,False,122.44751739777638,5.843177945160902
83 km/h,Divorciado,2751.5948101126733,Español,Normal,False,88.0258527788269,4.952237592910682
43 mph,Casado,3294.7172446774703,Español,Normal,False,128.45029943189923,5.449052169567215
38.7 mph,,2587.5961987282635,Español,Normal,False,91.13005345705275,5.724453351868629
63 km/h,,3131.4369699333997,Español,Normal,False,84.07547653117747,3.833848240886924
28.1 m/s,Casado,2685.0411196842333,Español,Normal,False,129.89781364695347,3.8572975372023697
58.2 km/h,,2828.7408582079593,Español,Normal,False,86.0855547955596,5.714610775508054
58 mph,,3086.2916311553777,Español,Normal,False,89.91172866530604,5.497240413460618
45.0 km/h,,2548.194848323006,Español,Daniel,True,102.3267703180555,5.51054290732133
82 km/h,,2812.0465385045795,Español,Daniel,True,100.79093381153709,3.795646588951299
24 m/s,,2607.7093012736977,Español,Normal,False,94.60232053904365,6.588666094913031
36 m/s,,3232.404226592177,Español,Normal,False,89.54048375402989,5.8834706722718515
15 m/s,Soltero,3246.6326918699583,Español,Daniel,True,124.11618093212415,5.773857477301794
37.1 mph,,3553.0878406255983,Español,Daniel,True,98.01061853125303,3.739750786397088
77 km/h,,3149.226061123012,Español,Normal,False,107.67256154744673,4.5042459715783565
60 mph,,3510.1025772042935,Español,Normal,False,103.73320699554075,5.75761974275456
13 m/s,,2929.546878196464,Español,Normal,False,94.63569609554612,3.6368532888155327
61 mph,,3350.5743231283996,Español,Normal,False,112.83730907306123,3.9592745813593426
20 mph,,2950.7353657022813,Español,Daniel,True,97.62855341899129,4.575549704934165
60 mph,,2354.578990978464,Español,Normal,False,126.51297606146979,4.100561987703963
58.2 mph,,2595.573653914548,Español,Normal,False,92.31592781962232,3.6582918828955995
55.4 km/h,,2928.4064352222445,Español,Normal,False,103.71389140614664,4.71945952719193
72 km/h,Soltero,3066.6381648051915,Español,Normal,False,90.37198218004085,4.353250038198616
40 mph,,3048.4843122424195,Español,Normal,False,104.9909446651447,7.330086463795297
45.3 mph,,2463.661903496754,Español,Normal,False,67.94748224778198,4.72302133212836
17.0 m/s,Viudo,2339.4304769463643,Español,Normal,False,116.76741986921257,6.790865294539681
23.1 m/s,,2194.1921487225404,Español,Normal,False,98.59977635820849,6.3723867049464795
31.2 m/s,,2917.276939664633,Español,Normal,False,94.01667049557533,6.329205584936615
71 mph,Viudo,3083.4935283933855,Español,Normal,False,100.04212020592485,5.069399267259224
23 m/s,,2082.2778313693634,Español,Normal,False,66.92502810909454,5.0523191743576215
27.9 m/s,,3159.8932472590377,Español,Normal,False,119.84745610671284,5.239847975137559
45 mph,,2534.382659046753,Español,Normal,False,71.2872804853242,5.114620784553658
61.4 km/h,,2776.4787695069476,Español,Normal,False,102.33295581600125,4.178747980924406
20 m/s,,3847.0045470225486,Español,Normal,False,102.17074132860512,4.415722800491633
18.9 m/s,,3452.4831115804136,Español,Normal,False,98.90187700363443,7.579304819803463
37 mph,Viudo,2710.4648107250114,Español,Normal,False,107.76109730225585,5.069365859198426
83 km/h,,2615.5427389669235,Español,Normal,False,100.7567620089604,4.399412851877534
46 mph,,3559.049329447103,Español,Normal,False,131.96682284063291,3.7212305246162263
14 m/s,Casado,3007.8317427996417,Español,Normal,False,72.49600045914032,4.321165096602206
82 km/h,,3094.598422761684,Español,Normal,False,92.62136259181092,6.000051899220537
58 mph,,3137.8673540465215,Español,Normal,False,92.94673617380371,5.597508288994711
95 km/h,,3190.2552583333604,Español,Normal,False,99.85115613917742,7.333007000466836
36 km/h,,2866.953407540625,Español,Daniel,False,92.18501756891696,5.545697472460409
25.7 m/s,,3064.382393166704,Español,Normal,False,117.09576949880758,4.195231665123704
21 m/s,,2634.753145511913,Español,Normal,True,111.76311668439888,3.739303010975477
50 mph,,2695.7640060768335,Español,Normal,False,91.92396101647539,4.033600306096872
19 m/s,,3035.134966514288,Español,Normal,False,101.94202343058518,4.0914310862467005
54.3 mph,,2971.754909762657,Español,Normal,False,93.25703157943971,5.33523452502301
55.3 mph,,2199.324955206095,Español,Normal,False,103.81951413445486,6.49509013455457
19 m/s,,3475.9863883562302,Español,Normal,False,78.88617720911958,4.203027675235781
12 m/s,,2549.3047522073853,Español,Normal,False,90.36963887959796,4.916250025521133
18.4 m/s,Soltero,2888.3187755457684,Español,Normal,False,84.95376115894072,3.737366295998367
105.8 km/h,,2827.7032090203566,Español,Normal,False,99.38946094642839,5.03903401345184
46.6 mph,Soltero,3618.3522022022776,Español,Normal,False,107.74333413781999,4.316895644520552
48.6 mph,Divorciado,2590.3070442402586,Español,Normal,False,87.62681599237385,5.4721916219429385
23 m/s,,3126.262144298016,Español,Normal,False,92.50593451241575,4.945289249539656
31 m/s,,2965.7804306898333,Español,Normal,False,84.0002089037073,5.306798937798427
44 mph,,2728.5376792468687,Español,Normal,False,101.7638319772662,4.950741595035188
49 mph,,2521.9750764471437,Español,Normal,False,100.11721982167026,5.371066172118978
69 mph,Divorciado,3262.5608947817163,Español,Normal,False,88.29137377928625,4.7633548436369075
45 mph,,3229.3616266021704,Español,Normal,True,81.84688056678452,3.997070638272456
57 mph,,2374.589556741548,Español,Normal,False,112.52075574313997,4.30765182878516
60.2 mph,,2784.0977165536,Español,Normal,False,100.5419065153788,4.318417362464199
48 mph,,2634.991959483248,Español,Daniel,True,87.073457645211,4.377302354380001
62.7 mph,Divorciado,3228.7659713154862,Español,Normal,False,103.06597654499566,4.308072666414846
47 mph,,3699.663681013011,Español,Normal,False,108.73840008140783,3.7777192931564656
71.7 km/h,,3002.2927736396928,Español,Normal,False,93.10414805725998,4.505947777488017
31 m/s,,2825.4939502300535,Español,Normal,False,88.57143123767074,4.2713276644146685
28 m/s,,3231.4515120105907,Español,Normal,False,88.18997969750207,5.308569661165498
27 m/s,,3531.924270250861,Español,Normal,False,95.32192045773384,3.3072643507720354
54 mph,,3337.4477203899764,Español,Normal,False,108.0088214170273,5.440997679956052
97 km/h,,2876.219677073801,Español,Normal,False,96.58276732588624,4.498122267593542
44 km/h,,2466.664206770395,Español,Normal,False,88.42862358249144,4.734637789743065
14 m/s,,2829.378116427277,Español,Normal,False,82.34065664215791,4.490314481916421
64.0 mph,,3329.371348414418,Español,Normal,False,116.21679209210032,5.955723919942498
25 m/s,,3106.170363493142,Español,Normal,False,131.4011902261636,4.596382187509013
59 mph,Casado,2709.548482100138,Español,Normal,False,87.92785862156455,4.480009420877999
90 km/h,,3081.088634967664,Español,Normal,False,109.83963285024616,5.584981420894426
88 km/h,,3366.6414516812556,Español,Normal,False,89.24584900821732,4.214593661248482
62 km/h,,2802.8904473378243,Español,Daniel,True,111.37231513021271,5.411480082869479
18 m/s,,3666.481851708293,Español,Normal,False,73.40082942349538,4.662363029667098
75.2 km/h,Viudo,3056.769414215121,Español,Normal,False,129.71440409059707,2.6554096393486395
23 m/s,Soltero,2662.651457145243,Español,Normal,False,91.22930097667361,4.336809667138914
16.2 m/s,,3012.816686202857,Español,Daniel,True,89.30495398121684,4.256495666107145
50 mph,,2961.212188696466,Español,Normal,False,113.91659833659236,5.2111836711160135
81 km/h,,2892.9595473274617,Español,Normal,False,101.80509308407218,4.191409383597044
73 km/h,,2850.678578392661,Español,Normal,False,91.7559384718452,4.695583189607417
57 km/h,,2676.436529081266,Español,Daniel,True,98.1151982903624,4.161177370078974
20.1 m/s,,2918.4553210435715,Español,Normal,False,113.24298501149445,4.266121623182424
39.1 mph,,3043.401490779708,Español,Daniel,True,88.02492147383278,5.353363692253441
20.1 m/s,,3179.689037686711,Español,Normal,False,98.29900564490322,5.0143698369886325
24.4 m/s,,3466.4913556146475,Español,Normal,False,103.89495597607535,6.005329364517561
57 km/h,,3050.826640535081,Español,Normal,False,113.8299138275421,6.785115754017136
9 m/s,,2653.1598745187493,Español,Normal,False,86.17163595863336,5.038821340119673
60.9 mph,,2251.8348936827133,Español,Normal,False,111.13992343002535,4.113022352035857
46 mph,Soltero,3000.055428806266,Español,Normal,False,106.03444153638218,4.001299493068472
42.6 mph,,3410.758112525991,Español,Normal,False,106.28556163019458,6.179403082336918
18 m/s,,2676.2835161689513,Español,Normal,False,111.50798589876673,6.298746318044804
23.1 m/s,,2794.2406929438785,Español,Normal,False,90.04409714722844,4.029994113610558
17.7 m/s,,2828.2038668178084,Español,Normal,False,122.48892707343578,5.952619536472442
21.7 m/s,,2673.293752668388,Español,Normal,False,117.71916126269609,5.5996969681513304
25.2 m/s,,3095.391991824824,Español,Normal,False,95.29764211844778,4.666851237831525
16.4 m/s,,3117.205796845636,Español,Normal,False,107.4871163647704,3.604245244205113
88 km/h,,2892.7445998631038,Español,Normal,False,97.01925975861313,6.050208344773849
48.5 mph,,2759.500695877114,Español,Normal,False,138.46220249428998,4.747115357205794
23 m/s,,2559.955220069341,Español,Normal,False,101.29951055391594,6.396824391198038
38.3 km/h,,2933.1511518519465,Español,Normal,False,83.41245357497323,4.479293777340904
68.9 mph,,3211.974523420921,Español,Normal,False,90.62045100216412,5.95591621041024
15 m/s,,3459.77622773886,Español,Normal,False,101.40186211518885,5.641937953761119
53.1 mph,,2840.308709778498,Español,Normal,False,91.76942524024385,6.364216924519448
39 mph,,3367.5059382273394,Español,Normal,False,126.61545019059605,5.424343215580675
52.3 mph,,2500.1691625268268,Español,Normal,False,116.77103317744674,5.017839972834774
57 mph,,3237.132669138101,Español,Normal,False,95.02982742974977,5.85989455178433
56 mph,,2243.7805067072386,Español,Normal,False,108.84074698090281,4.465051695330969
17.7 m/s,,2954.11264449869,Español,Normal,False,76.77878048247678,3.2032154536564708
84 km/h,,3485.7612381338613,Español,Normal,False,95.79563809928132,5.915707761769441
46 km/h,,3334.1166919031557,Español,Normal,False,108.4097756316969,5.3419881657719035
33 mph,,2607.440251049133,Español,Normal,True,107.75267242953126,4.615878429209408
15.3 m/s,,2758.4901827349463,Español,Daniel,True,97.99390186293857,4.566239705452437
75.7 km/h,,2666.7807614820395,Español,Normal,False,98.23052131582367,5.701664305489608
22.2 m/s,Soltero,3322.741535720239,Español,Normal,False,123.91484686002488,4.466804598634212
24 m/s,,3046.655050730098,Español,Normal,False,112.47146513504354,2.273099471185374
17 m/s,,3118.659035677134,Español,Normal,False,139.10008217808073,4.570147555691391
98 km/h,,3607.850020401485,Español,Normal,False,94.18283425425832,6.714786865077854
50 mph,,2909.274935848774,Español,Daniel,True,92.27764438596785,5.8189426670842135
44.6 mph,,2418.613811622899,Español,Normal,False,122.41302719438447,4.393017412409829
18.3 m/s,,2264.5798158074117,Español,Normal,False,86.85311380776494,5.539507079827907
18 m/s,,2413.9638407382463,Español,Normal,False,92.40175826491651,4.722853581216059
43 mph,,2778.5786414453864,Español,Normal,False,110.39082079263252,5.52103609745039
14.1 m/s,,2358.577511206542,Español,Normal,False,75.39258690458499,4.242077658528151
40 mph,,3028.916191456279,Español,Normal,False,107.53775713836602,5.7624341734206155
21 m/s,,2904.2335614481754,Español,Normal,False,73.72379700507825,7.010593305219171
31.6 m/s,,2754.4366787912504,Español,Normal,False,49.10998560202013,3.582776498297168
21.5 m/s,,3228.5838088351406,Español,Normal,True,76.59202464886928,4.136885510766247
29 mph,,2378.556184463608,Español,Normal,False,95.4935023041614,6.871410303020744
66 km/h,,2827.215500104933,Español,Normal,False,102.86985565523165,3.6078352441018002
27 m/s,,3048.378557127377,Español,Normal,False,107.13630339466685,5.956595337856946
11 m/s,Viudo,2494.456752122543,Español,Normal,False,64.79759859191745,3.9086747215820985
46 km/h,,3063.77283106552,Español,Normal,False,110.30403656183995,4.722172957415557
31.7 m/s,,2600.8866770073773,Español,Normal,False,95.87442620990117,3.9448662226919167
23.6 m/s,,2807.509217688366,Español,Normal,False,111.88883291669669,3.7595120660458354
74.8 km/h,,3003.944903243927,Español,Normal,False,111.50178164328908,4.406061304097601
83.5 km/h,,2774.8843280167425,Español,Normal,False,115.14051840672698,3.8014101392693886
13 m/s,,2444.559561761367,Español,Normal,False,82.38402907351764,4.689855395442988
77.2 km/h,,3909.879383286824,Español,Normal,False,94.30659321889445,5.897441109365212
50 km/h,,3045.689893074676,Español,Normal,False,108.52070560202785,4.654914184785432
80 km/h,,2263.1735051616206,Español,Normal,False,95.97520948873645,4.396317634813569
19.4 m/s,,2473.7630781849675,Español,Normal,False,104.94671469823093,5.269711925780954
77 km/h,,2679.088244648273,Español,Normal,False,104.89197543436329,5.178639783060096
31 m/s,,2785.863933700107,Español,Normal,False,108.64633736188675,6.438252832947832
18 m/s,,2455.566633578922,Español,Normal,True,97.43306642673885,4.340557501830951
73.3 km/h,,2886.3352257065662,Español,Normal,False,102.42634229422399,5.984401882230478
41.1 mph,,2437.3195896896345,Español,Normal,False,133.85378877034054,4.006083553800217
49.8 mph,Viudo,4154.083971470878,Español,Normal,False,87.26937298258048,5.170778556688453
29 m/s,,3342.6505644206663,Español,Normal,False,110.49384270449198,5.764483090189289
23.3 m/s,,2746.464052072643,Español,Normal,False,91.3131141480412,4.108779719050844
36 mph,,2954.2765301030668,Español,Normal,False,120.13103167828278,6.109386537229413
30 mph,,2927.050291137745,Español,Normal,False,80.5222312270258,5.001840470230084
27 m/s,,3115.8002001267905,Español,Normal,False,92.32972722234352,5.752204974355721
71.8 km/h,,2705.478350776907,Español,Normal,False,104.91103618732618,5.841670704436903
68 km/h,,2746.299919261751,Español,Normal,False,94.33504865224451,3.4822696019588513
69 km/h,,2321.6534888151473,Español,Normal,False,108.41643529589712,4.784196349708842
77 km/h,,2752.3042549176607,Español,Normal,False,113.73720756443576,5.71367705997016
25 m/s,Soltero,2799.3677451632907,Español,Normal,False,88.98694687897049,4.914502452355765
28.6 m/s,,3387.147079704462,Español,Normal,False,86.6646389894294,5.7371994927158205
59.0 mph,,2537.9703655329704,Español,Normal,False,111.71343024030949,2.8023911852796966
11 m/s,,3276.0132675409404,Español,Normal,False,112.06167299207426,4.015325710058073
48.2 km/h,,2163.137477268716,Español,Daniel,True,91.66454067210015,5.821116466337234
38 mph,,3950.3401244078727,Español,Normal,False,82.66573247881624,3.643402039234762
21 m/s,,2388.5034533421576,Español,Normal,False,91.65626161363787,5.13354316773215
73 km/h,,2779.0652281591074,Español,Normal,False,97.08856151747726,5.028072363719278
