velocidad,nullcolumn,salario_empresa,nacionalidad,tipo,marginado,normal_1,normal_2
48 mph,,2671.821423490281,Español,Normal,False,89.00854422360553,5.299975624796889
34 m/s,,3288.804093389864,Español,Normal,False,90.38112007068406,6.838524469024891
33 m/s,,2600.9271157048897,Español,Normal,True,103.22102317340337,5.325420440741564
49 mph,,2844.6592905590505,Español,Normal,False,107.81320574114861,5.810542993324913
57.1 mph,,2484.6318804345105,Español,Normal,False,112.07838685450756,6.214224998255347
27 m/s,,3203.2279407380115,Español,Normal,False,64.74872739854555,5.340517627723134
18.5 m/s,,3368.1386682793213,Español,Normal,False,81.2141493732648,4.02486428541008
25 m/s,,3354.935908114541,Español,Normal,False,88.0296313587669,3.8494936054200006
44 km/h,,2934.4486426813355,Español,Normal,False,105.92469404044326,1.9722762429954614
22 m/s,,2717.5620346951473,Español,Normal,False,99.11569885558767,4.115175054045522
93.1 km/h,,3196.4525168208643,Español,Normal,False,107.23918149400173,5.835639763154931
17 m/s,,10320.715910268724,Español,Normal,False,110.20426499468155,4.641805612636758
26 km/h,,2785.469246281907,Español,Normal,False,104.04988648701658,4.2629509960902805
22.5 m/s,,2600.9690966259504,Español,Normal,False,110.97508290027058,6.067176192806773
55 mph,,2174.7444334455677,Español,Normal,False,96.23051077200121,5.253555325633366
15 m/s,,3018.0431761935934,Español,Daniel,True,114.73169454773097,7.601754534877619
20.9 m/s,,2760.903634839862,Español,Normal,False,107.5100647428158,3.90618218473225
14.5 m/s,,3636.8189918759517,Español,Normal,False,80.79500459708457,6.096513020623639
53 mph,,2720.05821994038,Español,Normal,False,101.58398156202095,4.520949481716992
91 km/h,Divorciado,3016.19000734215,Español,Normal,False,119.48527638026559,6.941062676357465
17 m/s,,2576.4023469980684,Español,Normal,False,114.04558581948302,4.746389826812793
106.2 km/h,Soltero,2948.572378915347,Español,Normal,False,93.32572210270226,3.051801418479332
103.0 km/h,,2945.094833646661,Español,Normal,False,101.73666304082612,4.505550660812496
23 m/s,,3316.6600842042985,Español,Normal,False,91.60189868353856,6.57015121206852
27 m/s,,3320.8897275734453,Español,Normal,False,123.2577801306148,5.192513557586068
55.3 mph,,2343.7824554596687,Español,Normal,False,64.04591633868063,5.931283331792574
88 km/h,,2930.3615505681632,Español,Daniel,True,82.86028997041143,4.718812286490619
23.9 m/s,,3502.9372895199913,Español,Normal,False,89.76593243028202,4.1432121279330865
55.8 mph,,2511.6367480451236,Español,Normal,False,91.3602776718188,4.979480753915172
39 mph,,3134.423548858894,Español,Normal,False,121.52025627761805,5.546655235453857
126 km/h,,3678.547709939842,Español,Daniel,True,99.84570773928702,5.226104536386716
24.2 m/s,Soltero,2076.8822403083873,Español,Normal,False,90.98151183231185,4.479696633207129
95 km/h,,2736.5603492057307,Español,Normal,False,73.92586786937703,4.056120586280466
16.3 m/s,,3119.8015082112324,Español,Normal,False,86.02986752400007,5.65126989841936
24.6 m/s,,3314.703024188308,Español,Normal,True,115.8849418960564,5.975821687018782
18.5 mph,,2456.514759673287,Español,Normal,False,111.9771740415416,4.699610093955738
70.3 km/h,Viudo,3167.9042499883285,Español,Normal,False,82.23080022134954,3.6324730930892684
56 mph,,3172.703829997638,Español,Normal,False,117.42315702015082,4.25927286427893
40.7 mph,,2416.2995744176333,Español,Normal,False,104.35462269592692,3.980636220799557
94 km/h,,2611.057162286134,Español,Normal,False,112.42713851018536,3.6845960410913885
25 m/s,,3683.0598286074314,Español,Daniel,False,91.8755237762624,4.973703677221334
18 m/s,,3030.2129771578457,Español,Normal,False,111.98422740681643,4.308027413094683
18.8 m/s,,2839.7097935685074,Español,Daniel,True,101.19194542602581,4.731578832915132
128 km/h,,2539.448134387654,Español,Normal,False,99.96232835450681,3.6880527685564855
105.3 km/h,,2675.6043776664983,Español,Normal,False,107.37875007072051,5.716327054759211
94.9 km/h,,3011.305257642256,Español,Normal,False,98.05737947997594,3.9261493250962927
13 m/s,,2031.5378648379806,Español,Normal,False,82.32614071001797,3.8437828598483565
19 m/s,,3230.183245554602,Español,Normal,False,100.71015601374548,4.559324441862138
18 m/s,,3349.120270281338,Español,Normal,False,116.54369034997472,6.676992990924457
83 km/h,,2733.0401009349916,Español,Normal,False,94.56985014820361,3.9523754156900055
46 mph,,2693.092156450226,Español,Normal,True,84.53776007594008,3.7015142033018225
70.0 km/h,,3405.216125094852,Español,Normal,False,103.3572651855382,6.602994361642179
20 m/s,Casado,3202.843745943508,Español,Normal,False,87.42321750369753,4.497292757635427
12 m/s,,3852.5996496545113,Español,Normal,False,83.94121591279583,5.405530270743691
33.3 m/s,Casado,2666.6750878542134,Español,Normal,True,110.42106195239961,6.087330907848576
55 mph,,3487.952707261289,Español,Normal,False,102.88401461208875,5.219929805924075
26.7 m/s,,3044.5648802907326,Español,Normal,False,82.49609634880234,4.48448463960914
29 m/s,,2822.283334047235,Español,Normal,False,95.03513044421778,4.912020173310237
26 m/s,Viudo,3783.974988846013,Español,Normal,False,110.16954987007367,5.316422564738305
18 m/s,Divorciado,2769.397124085789,Español,Normal,False,73.19660519869664,5.161941804767534
60 mph,,3119.8015137667307,Español,Normal,False,114.58412348262515,5.894196930224596
26.3 m/s,,3437.721016597812,Español,Normal,False,108.3968204803013,4.661703852203973
18 m/s,,2862.518299462309,Español,Normal,False,100.93575856443759,5.125807994881782
24.1 m/s,,2752.993363782995,Español,Normal,False,122.067823091643,4.0700425035780015
20 m/s,,2890.836247141944,Español,Daniel,True,78.11203683800618,4.848248335410072
68 mph,,2643.8347473218273,Español,Normal,False,119.28729868579047,3.8464189574617342
50.8 km/h,,3119.162924872391,Español,Normal,False,77.52132823730061,4.6167190319304146
34 mph,Soltero,3059.644165940314,Español,Normal,False,103.66759443208478,4.440543409174518
16 m/s,,2852.945080074574,Español,Normal,False,110.98196317397966,4.738177436888671
90.0 km/h,,2940.7984643758446,Español,Normal,False,84.77023718890455,5.267242015115456
38.9 m/s,,2808.3466704938724,Español,Normal,True,112.40165784903031,5.194105565628552
21 m/s,Casado,3003.8774396192334,Español,Normal,False,95.13523419386637,3.365365915921851
19.2 m/s,,2938.8267513747887,Español,Normal,True,96.7831068708517,4.666718453917622
51 mph,,2393.7704681102937,Español,Normal,False,91.9412231430548,5.345056404055618
34.8 mph,,3387.86124650785,Español,Normal,False,93.8992876481298,3.2811823082703313
18.6 m/s,,2849.5889719314255,Español,Normal,False,71.90092243796475,5.064081398183563
80 km/h,,3393.8631093584395,Español,Normal,False,91.35752717967696,5.418935445587828
53 km/h,,2883.622113437307,Español,Normal,False,120.07854501498376,6.578222215607559
62 km/h,,2335.9265806191092,Español,Normal,False,95.7525118207895,5.545569992386298
70 km/h,,2829.6632318904503,Español,Normal,False,140.02002523896758,6.1559829653587945
80.7 km/h,,3302.0758742379926,Español,Normal,False,104.53487816264472,5.21327637989254
64 mph,,2420.116741785896,Español,Normal,False,113.4896994269149,4.4026062161503425
50 mph,,2783.7429627693664,Español,Normal,False,104.09590855605109,5.967506495085601
16.1 m/s,,2710.9014510819607,Español,Normal,False,77.54860556067534,5.867523558313912
27.7 m/s,,2546.826518381747,Español,Normal,False,99.48130956680806,5.40211091679703
63.5 mph,,3558.034144310481,Español,Normal,False,95.33553309314739,7.049179554647303
52 mph,,2638.487863545717,Español,Normal,False,61.95527910733314,6.012231971617816
36.4 mph,,2816.8723815394474,Español,Normal,False,115.41251040195016,5.994491551376766
22 mph,,3584.0385683856207,Español,Normal,False,89.97495544851624,3.359744812980962
82 km/h,,2290.0815793412244,Español,Daniel,True,119.4703121065341,3.4521587657436967
26 m/s,,2279.05123195915,Español,Normal,False,102.14661343994666,7.4008238914473985
27 m/s,,3053.0476096415405,Español,Normal,False,104.86681648999975,6.096287224136973
37 m/s,,3440.453076242114,Español,Normal,False,100.0250608808763,3.0909838509467713
19.6 m/s,,2794.594706469022,Español,Normal,False,94.21259530607462,3.8208697842170753
26 m/s,,2772.1834428568554,Español,Normal,False,124.36316734942416,5.703906198105801
18 m/s,,2931.6672666678674,Español,Normal,False,104.01397318379115,5.651759685118468
79.0 km/h,,2597.3824080344966,Español,Normal,False,108.7157152491461,5.51001547176821
49.3 mph,,2837.234445729872,Español,Normal,False,82.72521373676629,3.8445581315642827
24.1 m/s,,2779.8569964805374,Español,Normal,False,94.11528470360926,3.365176078724116
99 km/h,,2594.4515965655423,Español,Normal,False,100.69684493965231,4.689343425953916
53 mph,,3545.45327208385,Español,Normal,False,108.61940481999916,4.650989373657801
51 km/h,Divorciado,2778.392665777828,Español,Normal,False,75.81003846096499,4.678681197053811
20 m/s,,2396.6897329667154,Español,Normal,False,118.58178271557534,5.583386882745017
51.7 km/h,,3276.446872380297,Español,Normal,False,109.87253958375587,5.144518488382346
24 m/s,,2365.071014783274,Español,Normal,False,116.00155608255295,5.506317383663996
57 km/h,,3026.3753954373815,Español,Normal,False,104.73104146541901,7.431657295825812
54.1 mph,,2922.554499652817,Español,Normal,False,89.5064982206176,5.559626232278491
41 mph,,3449.865273261292,Español,Normal,False,117.92180516686037,4.696476831738409
51.0 mph,,2078.51738710917,Español,Normal,False,86.89895531060357,4.950878920276125
123 km/h,,2939.79695425741,Español,Normal,False,105.01896340197513,4.43091598296088
63.8 km/h,,3173.5363655749807,Español,Normal,False,88.73810667297195,4.56395859713054
26.3 m/s,,3086.496989763985,Español,Normal,False,96.45283225651458,4.105307670635285
57.1 mph,,2880.413219517781,Español,Normal,False,97.47352199779336,5.502497007383376
70 km/h,,2613.1794015142746,Español,Normal,False,111.17715238645407,6.247768404597711
68 mph,,2983.833963568503,Español,Normal,False,96.12030324646068,2.985970147035436
55 mph,,3361.6879771668646,Español,Normal,False,100.468569548195,5.224735004028057
33 m/s,Viudo,2657.8409026078957,Español,Normal,False,76.7974823963262,5.346393854965901
47 mph,Soltero,3140.45496309787,Español,Normal,False,101.95375114558044,4.831891994168444
58 mph,,3363.1731493705565,Español,Normal,False,93.05549246955603,5.69442645538397
59 mph,,2709.846377602374,Español,Normal,False,80.3836847362526,5.132808412915691
86 km/h,,2001.3865371806048,Español,Normal,False,115.60957533579125,5.923571381131521
57.2 mph,Casado,2608.8932213172793,Español,Normal,False,72.81929300688506,4.163843310783033
86.5 km/h,,2338.334071287988,Español,Normal,False,92.58079235575812,5.117591321160951
20.1 m/s,Soltero,2489.2108046988433,Español,Normal,False,107.45996911578419,7.824026899851519
15 m/s,,3296.856491368359,Español,Normal,False,109.20379350406,4.894982822456044
10.0 m/s,,3082.534937054326,Español,Normal,False,101.3448448940946,5.447652550761557
41 mph,,2995.6673826304213,Español,Normal,False,97.6024462389243,3.756509331582813
35.8 mph,,2958.317769835742,Español,Normal,False,124.4624003855971,4.334963813880722
27.4 m/s,,2418.8255903090376,Español,Normal,False,75.97447335529584,5.590037510423319
104 km/h,,2962.5574522403294,Español,Normal,False,112.04069198039394,4.873407586897049
53.9 mph,Casado,3184.2680329079817,Español,Normal,False,104.71607679327757,4.719069945599232
61.6 km/h,,3455.247144170017,Español,Normal,False,81.18510782486484,4.757917927515709
63.5 mph,,2432.220759599812,Español,Normal,False,107.05834161229507,4.413714581338329
92 km/h,,2719.2951123359517,Español,Normal,False,89.43712196058401,4.044242444689973
28 m/s,Casado,3063.9159474047074,Español,Daniel,True,124.64754972443345,7.005626700933161
64 mph,,3086.907099669746,Español,Normal,False,104.4279522481471,5.285451885469693
10.8 m/s,,2371.1068086266596,Español,Normal,False,113.03919919860598,4.091658608736805
39 mph,,2617.475311425956,Español,Normal,False,69.86592253522696,5.418159675325401
51.3 mph,,2685.1196470367245,Español,Normal,False,119.11148985056191,5.4672315961458215
57.7 mph,,2518.101616599704,Español,Normal,False,120.40300972417201,3.301394962297679
60.6 mph,,2321.1437736011894,Español,Normal,False,90.53671664303312,3.519446079772078
27.5 m/s,,2419.9841363884893,Español,Normal,False,104.01650199875968,5.363791101365173
109 km/h,,2500.9055564787823,Español,Normal,False,102.92414159078636,4.230250320529536
53.2 mph,,2858.717239114981,Español,Normal,False,84.42780378236434,5.188397711787814
26.9 m/s,,3065.7599923953358,Español,Daniel,False,110.31541508854576,4.476069104863411
47 mph,,2734.5935665002316,Español,Normal,False,89.81399117245515,3.5069147416345627
29 m/s,,3474.0839605188926,Español,Normal,False,115.68327654672143,4.2550286656538105
27 m/s,,2957.5378368996526,Español,Normal,False,110.57688102994612,5.226977031525262
126 km/h,,3167.4901050100507,Español,Normal,False,108.09333372562479,4.946943145398839
27 m/s,,2579.353537071968,Español,Normal,False,100.66255667730836,3.811361104362008
70.6 km/h,,2801.4465426320317,Español,Normal,False,102.61848883908807,6.264021548854726
100 km/h,,2450.7230177672327,Español,Normal,False,102.09199214297742,4.003198397201235
19 m/s,,2417.906660128172,Español,Normal,False,105.7128471660731,4.664827826895698
18.3 m/s,,3269.7850640802862,Español,Normal,False,106.35559117745183,3.399647066781258
80 km/h,,3252.7323038941727,Español,Normal,False,98.57998387770816,6.549442390207415
19.8 m/s,,3614.4670758566017,Español,Normal,False,104.40354915994327,4.098466486711912
58.7 km/h,,2325.5768672641548,Español,Normal,False,118.64559605647703,4.6850203194754
81.9 km/h,Casado,2477.456994413062,Español,Normal,False,112.89691267993139,4.917282042603324
58 mph,Divorciado,2537.973515764393,Español,Normal,False,83.01550060226464,2.9839884592911234
20 m/s,,3366.4183484286295,Español,Normal,False,92.38467831685045,3.7719615077131157
61.6 mph,,3021.5840821012785,Español,Normal,True,94.93358262090719,3.38410887713089
79 km/h,,3586.146729646936,Español,Normal,False,103.77859527229434,4.919905122013435
31 m/s,,3047.8755606150576,Español,Normal,False,116.0527279917074,4.656061730810192
27.8 mph,,2721.3454909812062,Español,Normal,True,96.43273740274589,4.766006895798321
16.9 m/s,,2863.812349792097,Español,Normal,False,137.238807769959,4.16311099135708
78 km/h,,3018.602771820354,Español,Normal,False,114.97074146241243,3.0392492374291322
81 km/h,,3280.4559642612644,Español,Normal,False,120.5924692290094,6.3297182795179046
106.1 km/h,,2790.939206577704,Español,Normal,False,101.94487703796177,4.578171124963381
22 m/s,,3379.9326623112493,Español,Normal,False,104.44563081741903,3.063236232593318
55.5 mph,,2788.403144338511,Español,Normal,False,85.72952395004509,5.203004054572525
81.5 km/h,,3498.884910075589,Español,Normal,False,98.47606475448345,3.1923138314749773
73.9 mph,,2618.306007953815,Español,Normal,False,105.64756658796294,4.757092820390607
50.9 mph,,3122.089575191071,Español,Normal,False,112.61869716317028,5.8976709745874345
52 mph,,3191.3318848909166,Español,Normal,False,95.13191455521556,4.328527223696755
83.2 km/h,,2785.044572851759,Español,Normal,False,116.78858539073104,4.41741792187241
32.5 mph,,2116.506950119743,Español,Normal,False,127.36707797194771,5.489479862572792
26 m/s,,3106.1270990426933,Español,Normal,False,94.9200877983087,4.306300041599428
21.5 m/s,,2460.209705727276,Español,Normal,False,96.73627058710197,5.407724740745326
33.8 m/s,,2893.0119572188696,Español,Normal,False,75.74183433220797,3.825636890302784
64 mph,,1638.217145565653,Español,Normal,False,92.29822529182758,5.164691810911064
42 mph,,2753.077656834698,Español,Normal,False,84.8232711333923,5.766408152946842
19 m/s,,3250.7023120372105,Español,Normal,True,90.74610581425154,5.106794273920763
87 mph,,2834.764075498561,Español,Normal,False,101.05403376297284,4.367828315095614
30.6 mph,,2901.8063962146907,Español,Normal,False,105.09397712081542,5.998592181989452
85.0 km/h,,2374.832403205244,Español,Normal,False,107.37521471771561,4.585375754836336
81 km/h,,2449.9441688480965,Español,Normal,False,104.4632254412748,4.651644822046919
42 km/h,,2436.5888846204916,Español,Normal,False,88.34707289465626,5.565132642831791
108.0 km/h,,3125.209343612618,Español,Normal,False,97.40348204545965,5.462872228588645
22.2 m/s,,2512.298148844014,Español,Normal,False,103.5234073984246,4.551051035116667
37 mph,,2266.845341520901,Español,Normal,False,101.5903065887983,6.354171033673762
68 km/h,,3912.1574738446957,Español,Normal,False,99.51991155104633,6.218076939964083
59.3 mph,,10235.116956619571,Español,Normal,False,105.41875945072687,3.6727539957231805
23.7 m/s,,3322.067174057459,Español,Normal,False,97.0789852255566,5.182691470056755
85 km/h,,3418.5355333841176,Español,Normal,True,95.72771229974684,4.912890902931332
21 m/s,,2700.600874640696,Español,Normal,False,97.0671163036182,4.336086755496873
20.2 m/s,,2748.3655635170785,Español,Normal,False,106.27058874916473,8.367624251750676
66 mph,,2897.776262122529,Español,Normal,False,123.31420525675237,5.60185634701374
21 m/s,,2532.609191636027,Español,Daniel,True,118.10889431231259,5.660634644523775
65.9 km/h,,3165.554887563967,Español,Normal,False,91.36416325683352,5.077378897316249
60 mph,,3512.096944877293,Español,Normal,True,127.75793880816602,4.159651368705098
73.5 km/h,,2842.9290202354655,Español,Normal,False,99.1760012504187,6.54647967692984
100.9 km/h,,3132.274801923637,Español,Normal,False,90.88880082991662,3.2034594560269216
85.3 km/h,,1938.1324214372958,Español,Normal,False,90.73206644040327,4.709800646942452
35 mph,,2660.13771910562,Español,Normal,True,96.7208085503556,5.4626281371692755
12.8 m/s,,3006.3382076479315,Español,Normal,False,113.71082963248969,4.123064497778294
21 m/s,Soltero,2516.3252552316935,Español,Normal,False,87.93261901954821,6.991094056189944
29 m/s,,3114.5983991487374,Español,Normal,False,109.31065810641708,5.252768236573072
60.1 mph,,3185.784787274853,Español,Normal,False,103.14325360139357,6.052597040053028
54.0 km/h,,2918.622911917756,Español,Normal,False,128.07014005029782,4.146086395135439
78 km/h,,3278.651588942616,Español,Normal,False,94.51774457131489,3.416506442651686
21 m/s,,2309.4934232461947,Español,Normal,False,106.71303468390573,4.893631098056001
rápido,,3084.9599343173363,Español,Normal,False,80.74758025558998,5.838920917069402
49.7 mph,,2689.3732240754252,Español,Normal,False,86.83345713895955,6.088787367858274
28.7 mph,,3239.955702862226,Español,Normal,False,106.66267097059355,4.998450129573261
24 m/s,,2601.534046708503,Español,Normal,False,135.44014678674898,5.956016776887295
22 m/s,,2860.6042680290952,Español,Normal,True,78.50427370113029,4.1780967855646765
18.0 m/s,,3538.928707591333,Español,Normal,False,92.04051635420699,3.6350250682444614
46 mph,,2954.448773490291,Español,Normal,False,90.25756448068672,5.160600353946365
110 km/h,,3653.268428223232,Español,Normal,False,111.32379761815906,6.046987007570753
46.3 km/h,,2865.819727329401,Español,Normal,True,86.76377906474725,4.7082760205706204
75 km/h,,2378.2626598728575,Español,Normal,False,115.14423452983267,5.8378461297274455
47 mph,,2489.4193295022424,Español,Normal,False,101.1760494796557,5.203120493670113
19.7 m/s,,3107.8754499681577,Español,Normal,True,114.32033776893684,4.374899579393492
18 m/s,,3105.9967756527826,Español,Daniel,True,130.12032363124538,7.721192686257081
19 m/s,Soltero,3121.085322541452,Español,Normal,False,74.16467188745284,4.8063140706774865
19.9 m/s,Soltero,2823.7389481834693,Español,Normal,False,112.30865523365497,5.570436966740615
33.6 m/s,,3037.0005426377115,Español,Normal,False,99.32484390293858,6.528111353137499
58.4 mph,,2446.3067362096663,Español,Daniel,True,106.05824850019079,4.31063457504899
28.9 m/s,,2754.1127335352326,Español,Normal,False,70.55868771254723,4.403820941126362
84 km/h,,2883.2773416069913,Español,Normal,False,96.7014559553345,5.1038635641242704
60.5 km/h,,2481.844109835237,Español,Normal,False,116.66463891083102,5.857791132693107
63.1 mph,,2856.9072364657504,Español,Normal,False,93.5540995981652,5.606865833847735
83 km/h,,3747.0306430659803,Español,Daniel,True,72.6259373252672,5.456147732462132
15.9 m/s,,3223.243503398329,Español,Normal,False,101.01788365835374,5.418733870230015
27 m/s,,3419.453201684035,Español,Normal,False,93.38791839375509,3.8903548926879665
43 km/h,,3277.676652128507,Español,Normal,False,43.155646767031115,5.5992170450682135
9 m/s,,2836.819116975794,Español,Normal,False,99.50170607668825,4.167805146031124
82 km/h,,3549.226139492914,Español,Normal,False,86.36772894980767,5.9994021032773635
48 mph,,3247.7234464980424,Español,Normal,False,104.38376071652581,5.5154675265970035
26.2 m/s,,2169.970834159856,Español,Normal,False,101.34078262229782,3.3763492912400013
59.1 km/h,,3029.503466713185,Español,Normal,False,85.9401656273112,4.512906311311377
48 mph,,3149.041614417016,Español,Normal,False,127.28364678372888,6.594436171667072
73.7 mph,Viudo,3311.265490734616,Español,Normal,False,110.45067726021733,4.5852433630381375
63.9 mph,,3086.55006423503,Español,Normal,False,104.25903392774723,6.204536093485426
18 m/s,,3528.542667646495,Español,Normal,False,77.98462891987809,5.5968541352260175
17 m/s,,3198.1094496783,Español,Normal,False,83.99570452610618,2.7557540706909673
20 m/s,,2282.483930884622,Español,Normal,False,91.11342241905461,6.059120339913684
65 mph,,2736.460072637169,Español,Normal,False,79.17965630042566,6.263090104486048
76.7 km/h,,2770.626499059523,Español,Normal,False,107.86232072972437,5.7819486944871095
74.2 km/h,,2754.1311563353033,Español,Normal,False,109.07831294518174,5.346546961308391
128.0 km/h,,2748.754419028403,Español,Normal,False,90.5393111004209,5.049738259607456
