velocidad,nullcolumn,salario_empresa,nacionalidad,tipo,marginado,normal_1,normal_2
23.5 m/s,,3241.664118974921,Español,Normal,False,72.10084144454706,3.5111894878655137
33.1 mph,,2827.8747438598402,Español,Normal,False,97.88803500164077,6.081838884108144
77 km/h,Viudo,3215.124555887722,Español,Normal,False,126.09529441767143,6.225461603399672
36.7 mph,,3003.8368954348807,Español,Normal,False,119.27402536756081,6.693066686087116
108 km/h,,3720.004653317032,Español,Normal,False,104.45537775648603,6.107450505367563
91.9 km/h,,2425.061589274602,Español,Normal,False,110.05416898450493,6.156919465675299
35.3 m/s,,2846.476672092265,Español,Normal,False,82.70709857919805,5.5806669383341525
80 km/h,,2358.6632361478228,Español,Normal,False,85.42252558936332,6.086077276729951
58.8 mph,,2963.1882360955924,Español,Normal,False,80.54123110742145,5.774382046202419
43 mph,,2628.5936663943107,Español,Normal,False,84.87361783758404,4.549894770917902
27.6 mph,Viudo,2058.55666153775,Español,Normal,False,104.11951161089773,6.799662953055012
16 m/s,,3230.8849495205923,Español,Normal,False,102.08718792704992,4.075865073695584
24 m/s,,3491.6426436072143,Español,Normal,False,121.03183501346922,7.0548995226055
32.8 mph,,3062.2047481771965,Español,Normal,False,106.44039557937661,2.489731543261917
23.2 m/s,,2925.4759824767293,Español,Normal,False,110.85003709114825,3.737868463718221
96 km/h,,10189.151978450293,Español,Normal,False,123.57301563018937,3.8662146562849466
59 mph,Divorciado,3017.4173635034454,Español,Normal,False,89.491057335639,5.350116232918923
82.9 km/h,,3470.103208509173,Español,Normal,False,107.26114969414378,5.629338770285924
17 m/s,,2902.9814531203197,Español,Normal,False,82.73756360988335,4.595747941396968
30.7 m/s,,3525.778188041825,Español,Daniel,True,115.28068434557639,5.341141582750266
23.9 m/s,,3422.739535734175,Español,Normal,False,117.00456646508331,5.681208654608828
30 m/s,,2824.464160692131,Español,Normal,False,95.60093062870256,4.6109902507367915
53 mph,,2537.7583265790445,Español,Normal,False,99.34590693951745,4.334185482377238
19 m/s,,3013.1400227369963,Español,Normal,False,112.2630019776427,5.709135316137425
28 m/s,,2922.6260302554874,Español,Normal,False,82.57022211207051,6.436544582101933
52 mph,,2459.450117401779,Español,Normal,False,124.5024401059415,6.202632085086776
59 mph,,2777.8067159764696,Español,Normal,False,90.11620383465174,3.972342284111327
23 m/s,,2567.895485008861,Español,Normal,False,97.4336740513641,2.5614349646161267
24 m/s,,2834.55938830445,Español,Normal,False,101.6316154904914,5.864647812892896
98 km/h,,3273.603344153163,Español,Normal,False,77.72317802965347,2.359885766084782
120 km/h,,2208.2611146631225,Español,Normal,False,88.43134464442808,4.912152500162386
72.4 km/h,,3067.1828909804294,Español,Normal,False,88.56076925054282,3.2294185056069713
89 km/h,,3018.2036675470204,Español,Normal,False,69.99171153707636,4.577325825057738
72.8 km/h,Casado,3012.89091504178,Español,Normal,False,130.7056839921318,4.020244121808397
65 km/h,,3034.79238283223,Español,Normal,False,88.18002157025072,5.751384965973479
40.4 mph,,3301.466000166464,Español,Normal,False,105.14069915638784,4.969930822253261
57.8 km/h,,2397.4981300410827,Español,Normal,False,101.64143404516042,4.04373071895947
73.9 km/h,,2343.5217386781997,Español,Normal,False,116.24433289704874,4.41667085877848
29 m/s,,2137.7375089022016,Español,Normal,False,93.76786842864081,4.016811906076622
26 m/s,,2735.7510668822315,Español,Daniel,True,95.01342871949079,5.849463896709364
56 mph,,2997.821088510553,Español,Normal,False,87.16658754058373,3.8815504455405794
63.2 mph,,2520.9166236659457,Español,Normal,False,88.97636772092028,4.878010518354079
55 mph,Divorciado,2595.6195071871484,Español,Normal,False,103.8623983701502,4.563664898525327
24 m/s,,3713.2789034760176,Español,Normal,False,88.66518301783506,6.12327614397652
19 m/s,,3279.0371023465405,Español,Normal,False,105.79768156529819,4.398020103893614
60 mph,,2119.0858397176353,Español,Normal,False,116.1407068523927,3.4387182046380698
60.9 km/h,,2784.3677252019147,Español,Daniel,True,112.82795206051479,4.938081932459034
57.6 mph,Soltero,2979.538357575737,Español,Normal,False,89.41881156405783,5.005249485734252
41.8 mph,,2635.297265674497,Español,Normal,False,97.09291101113938,4.627918432762161
41.7 mph,,2863.7928951818167,Español,Normal,False,97.71095012703924,5.669108054454197
28.3 m/s,,3051.3311500441378,Español,Normal,False,99.28496805049699,4.5631952502985245
22.6 m/s,,3022.7440109108957,Español,Normal,False,98.46500445446696,5.318616215256268
19 m/s,,3484.5256341683603,Español,Normal,True,107.93779809800796,5.117403020868857
77 mph,,3306.5909008545345,Español,Normal,False,91.47060261012462,5.528893647923385
54 mph,,3795.5372316554435,Español,Normal,False,87.42597747698751,4.430575576629778
23.2 m/s,,2517.4613692219054,Español,Daniel,True,129.15196923066404,4.57724393865863
41.6 mph,,3041.2928582325,Español,Normal,False,102.59488951104721,4.174280986877238
81.6 km/h,Viudo,3233.056039203027,Español,Normal,False,104.44070340276187,5.229742557142402
43.1 mph,,3015.2262816321127,Español,Normal,False,82.12401879766583,5.800744573543844
15 m/s,Divorciado,2812.704695928624,Español,Normal,False,113.4160251260021,5.4980406061157785
19.4 m/s,,3061.967640064242,Español,Normal,False,114.55332335429925,5.660066583575248
70.8 km/h,,2976.00945949869,Español,Daniel,True,94.0450319161635,4.255899665096807
100.0 km/h,,3051.561386032211,Español,Normal,False,97.35385241735051,4.197073445395926
77 km/h,,2397.0588802127363,Español,Normal,False,101.5021318912661,5.393828289632775
69.7 mph,,2638.3830672816334,Español,Normal,False,90.84473176714188,4.432456163759554
24.2 m/s,,2962.8258799912333,Español,Normal,False,107.53280604684352,3.595587155203214
73.9 mph,,2732.445124813178,Español,Normal,False,97.35777040954548,3.924755680303626
44 km/h,,2946.894579053567,Español,Normal,False,82.11844853093409,4.985888170907196
78.7 km/h,,2893.395971548487,Español,Daniel,True,113.1670617968026,5.171164835673154
110.1 km/h,,2629.185149715433,Español,Normal,True,110.79771817410523,6.106788390626511
78.7 km/h,Soltero,3312.1832786238883,Español,Normal,False,86.43584468382332,6.270070549547286
92 km/h,,3275.8604719430796,Español,Normal,False,109.66302305692176,2.412767656528468
15.1 m/s,,2246.534206247511,Español,Normal,False,93.39837189242762,3.36565014865176
23 m/s,,3219.51628971321,Español,Normal,False,120.57752655114055,4.5157109977664005
36 mph,,2492.0916699984255,Español,Normal,False,121.37903406055642,5.355722092663721
46.1 mph,,2770.8057928795,Español,Normal,False,109.43111390548992,4.510417481372916
17.8 m/s,,2955.015816892287,Español,Normal,False,111.55395526384238,4.505507975504869
60 mph,,3349.8647508651457,Español,Daniel,True,107.07287026016778,4.898964888497808
22 m/s,,3655.4119969902235,Español,Normal,False,69.26885012387984,3.7358660178448937
14 m/s,,3094.51283935078,Español,Normal,False,107.89254222838555,4.569286253011731
53 km/h,,3363.680574840432,Español,Normal,False,80.15365482801369,5.795552645831183
49 mph,,2706.24218812132,Español,Normal,False,132.57632750707955,3.14385011695245
101.5 km/h,,2711.9056272471607,Español,Normal,False,87.8944738475906,5.728566013032179
48 mph,,3436.0546313804393,Español,Normal,False,113.40743789738312,5.9867164402217705
38.2 mph,,3406.475505093866,Español,Normal,False,68.91567709260187,4.96239459575188
27 m/s,,2383.4649990769412,Español,Normal,False,117.26886147705659,6.632891586108736
46.1 mph,,2914.5700219378864,Español,Normal,False,81.23286484547978,5.885092258000637
42 mph,,3159.275470718532,Español,Normal,False,83.78756764265987,5.725779298135587
67.1 km/h,,2113.6636919784487,Español,Normal,False,92.75660183973578,4.7026690647142955
63.8 mph,,2979.588716285803,Español,Normal,False,105.91882607263123,4.456780417529702
55 mph,,2758.6075243881887,Español,Normal,False,101.97644548291467,5.321459266236533
39.4 mph,Viudo,2477.3558667047428,Español,Normal,False,84.99485799003118,3.4783156925800824
82 km/h,Casado,3210.63067879567,Español,Normal,False,96.23880739838803,5.511371391735962
71.6 km/h,,2822.240946397291,Español,Normal,False,90.44324402471673,3.3253039256867085
18.9 m/s,Viudo,2751.8691033171394,Español,Daniel,True,95.16254446832787,4.9841281684575955
59 mph,,2572.5204841847008,Español,Normal,False,93.18059915494018,6.003645085684598
57.3 mph,,3408.5546230831314,Español,Normal,False,91.504261426371,3.833151328905993
23 m/s,,2821.5996023116895,Español,Normal,False,88.85982844936095,3.627871080936907
27 m/s,,2828.2395291130965,Español,Normal,False,109.65643531820515,4.8216309424067045
101 km/h,,2425.807149131245,Español,Normal,False,104.91483446434763,4.6958804140607615
50.2 mph,,3513.340222472698,Español,Normal,False,96.69828409595446,4.586675059016904
53.2 mph,,2533.9259108853103,Español,Normal,False,92.12456924243548,4.1765018253022514
70.8 km/h,,3088.3229581177743,Español,Normal,False,95.38623459084758,5.11957535964898
103 km/h,,2662.7254340906684,Español,Normal,True,132.15079658950893,5.070468500480177
56 km/h,,2941.639235680484,Español,Normal,False,79.87638853124972,3.8761737196246457
21.1 m/s,,3173.508928081931,Español,Normal,False,101.16635620610677,6.219051147305858
25.0 mph,,2334.352791745645,Español,Normal,False,93.21054558762933,3.8662054927001566
85.6 km/h,,2619.111487297013,Español,Normal,False,76.30636124105945,2.0445300555876478
82.6 mph,Viudo,2629.5179952051176,Español,Normal,True,107.7559053261664,6.035955576188842
30 m/s,,3181.982640447525,Español,Normal,False,82.65089568924651,6.3804752189778275
66 km/h,,3475.599360389256,Español,Normal,True,100.6785922899542,5.339360492346809
52.6 mph,,3816.435705196886,Español,Normal,False,97.03116599572526,4.667025650752941
26 m/s,,2029.3966041761764,Español,Normal,False,122.75207991942642,5.698778214619131
70 km/h,,3458.683893601323,Español,Normal,False,113.36180121818477,5.017251055299579
22.2 m/s,,2907.821832748263,Español,Normal,False,95.1567926165801,5.672228201812304
47.5 mph,,3079.3691341492545,Español,Normal,False,53.65563148869366,3.2810642983691496
26 m/s,,3437.3296462342496,Español,Normal,False,95.39578218227507,2.5848294620552625
53.4 mph,,3328.7003451140827,Español,Normal,False,94.52794275582912,6.00129597316548
87 km/h,,3111.257181228678,Español,Normal,False,126.94215433444771,3.6657346136063005
27 m/s,,3267.1478210204555,Español,Normal,False,108.88436374949535,7.320701138515426
25 m/s,,3370.1788177372173,Español,Normal,False,65.62066679183786,4.530265989177089
76 mph,,3280.202159379014,Español,Daniel,True,94.540208800821,3.5312462969707377
53 km/h,,2727.026173505955,Español,Normal,False,117.6077503565611,6.4478356850519605
52 km/h,,2954.0902186232506,Español,Normal,False,99.56846144331782,5.839965179763426
50.3 km/h,,3061.3743841277105,Español,Normal,False,122.57182754508435,4.692439752762066
29.3 m/s,,2748.6313284337193,Español,Normal,False,79.75866969780765,3.3848527613203494
55.9 mph,,2840.282471431709,Español,Normal,False,88.95683034610468,4.0210736639786795
21 m/s,,2243.725885087336,Español,Normal,False,87.85952079648041,5.31842005307735
62.5 km/h,,2402.4542262152027,Español,Normal,False,111.1714140869994,5.858580829000091
79 km/h,,3381.1350897380053,Español,Normal,False,99.25293199573882,4.885627475189524
53 mph,Soltero,2444.0945582902077,Español,Normal,False,98.27518766673796,5.667159162567537
75 km/h,,3004.4454926499593,Español,Normal,False,100.32451752507488,4.666960779516857
26.7 m/s,,2879.416562284741,Español,Normal,False,100.45940008512079,4.991580708958037
74.7 km/h,,3991.866285772795,Español,Normal,False,87.22436717243521,5.577722273115795
86.7 km/h,,3352.145478842847,Español,Normal,False,94.07007829037374,5.92397259162525
15 m/s,,2615.029409605225,Español,Normal,False,105.45321715241556,4.347845805575708
26.4 m/s,,2717.488757973167,Español,Normal,False,106.8697782073184,4.793192982739434
47.2 mph,,2729.8421611476397,Español,Normal,False,111.93172400662404,6.3215968963783835
66.5 km/h,,2884.1077845194022,Español,Normal,False,122.07077363228609,3.251402376308039
52 mph,,2902.0364784079356,Español,Normal,False,129.40633843233493,2.973308155114777
48.2 mph,,2739.803051823638,Español,Normal,False,87.8323492721955,5.609579402798282
112.6 km/h,,2314.9271826550103,Español,Normal,False,76.67262413860345,1.933990679812279
20.6 m/s,,2906.052612355194,Español,Normal,False,94.08995730633845,4.088885971029586
90.6 km/h,,3476.095262560417,Español,Normal,False,79.08559496662042,5.329297586757167
44.8 km/h,,2253.6496828621043,Español,Normal,False,87.9173614034324,6.16938073154346
22.3 m/s,,3212.7424788180692,Español,Normal,False,86.58233968194847,5.879094682769297
21.0 m/s,,2877.0546497883083,Español,Normal,False,94.83403512917099,5.308774093989986
94 km/h,,3477.629338084156,Español,Normal,False,83.26516817470001,4.938853293167744
19.1 m/s,,2481.531734869373,Español,Normal,False,73.77942491764894,6.124692533282532
13.4 m/s,,3091.116448425066,Español,Normal,False,112.54390585477753,5.20904247777357
64 mph,,3415.9633339784623,Español,Normal,False,109.21631403595562,4.952322129174304
24.5 mph,,2786.8342840192204,Español,Normal,False,97.73206381536178,4.482748171543972
23 m/s,,2936.1163573200447,Español,Normal,False,84.129206239826,5.123789964660635
75.1 km/h,,2730.561922241275,Español,Daniel,True,123.0079020803162,5.014718268841607
30.3 m/s,,2941.224724243522,Español,Normal,False,78.60504831131513,6.617520638842029
28 m/s,,2341.210153989054,Español,Normal,False,90.43515799935996,4.742828881845795
68 mph,,3710.269400133073,Español,Normal,False,126.74355228863169,6.476175892410668
40 mph,,2715.0663438615734,Español,Normal,False,127.49000319597206,5.478912147135351
24 m/s,,2415.797362071199,Español,Daniel,True,114.9974829708309,4.333141742685742
78 km/h,,2621.504001331874,Español,Daniel,True,101.38272635769212,5.014388096243114
65 km/h,,2674.2716269355005,Español,Normal,False,113.81250547242232,2.9121903011718198
31.4 m/s,,2869.4470252613837,Español,Normal,False,74.88382201433727,7.011979465819919
64.7 mph,,2754.0560326799346,Español,Normal,True,86.32783049297268,5.437582632440816
49 mph,,2628.439728554113,Español,Normal,True,78.59878169022828,7.376346986403311
14.4 m/s,,3649.6641905443857,Español,Normal,False,83.08577768084221,4.1922003266931345
21 m/s,,3431.8330064939883,Español,Normal,True,84.02640157593255,3.3551352838867983
41 mph,,2503.6822680762007,Español,Normal,False,103.33663923839427,4.642090689206396
24 m/s,,2873.1557439939384,Español,Normal,False,102.33416438126913,4.088652343273956
22 m/s,Soltero,2800.1527205937427,Español,Normal,False,129.53487998231628,5.462689743698134
60.1 mph,,2533.5479047316326,Español,Normal,False,104.1231628615215,5.333836819292108
71 mph,,2994.8945931617613,Español,Normal,False,91.5304896860957,5.7068450697491135
19 m/s,,2850.68711979699,Español,Normal,False,96.25802102463923,3.771891018407708
86.8 km/h,Soltero,3357.234615429694,Español,Daniel,True,94.56305818294842,3.2251975430695263
62 mph,,2642.545918193745,Español,Normal,False,129.40665958115022,5.133899392451114
21.4 mph,,2607.339834046762,Español,Normal,False,117.95401598397544,5.30519475585521
116 km/h,,2972.6445078968836,Español,Normal,False,89.28097412155992,5.691843437891585
23.8 m/s,,3050.076687097327,Español,Normal,False,65.72694754323182,6.415908940478133
87 km/h,,2806.94322654404,Español,Normal,False,106.61948582361846,5.843514085357393
27 m/s,,3612.558952155872,Español,Normal,False,100.7185820451455,4.473730696968917
48 mph,,3884.08421449634,Español,Daniel,True,100.8002159121859,5.063593735815006
17 m/s,Casado,2241.5138730803756,Español,Normal,False,84.3528127029305,6.743899719226017
59 mph,,2741.710721515371,Español,Normal,False,91.51633368537223,5.129027677297653
81.0 km/h,,3379.645097782305,Español,Normal,False,97.93624897571827,4.455672336924701
25 m/s,,2929.6312685026346,Español,Normal,False,87.95149991026591,5.07443308397093
75 km/h,,2884.6348943762014,Español,Normal,False,99.6193323928396,6.75713631127377
59.4 mph,,3145.723223635718,Español,Normal,False,111.4120692606408,5.995900122130041
57.2 mph,,2658.4824809676884,Español,Daniel,False,115.54255952036534,5.512613346032817
39 mph,,3117.1120108751315,Español,Normal,False,120.19074051377619,4.302456962457183
64.8 km/h,,3138.6224817003126,Español,Normal,False,100.48260533888427,5.21471418274605
21 m/s,,2899.3387700918843,Español,Normal,False,88.19939640789946,5.273943016273756
74 mph,,3018.8966728592122,Español,Normal,False,103.58648534038755,4.748286639546962
104 km/h,Viudo,2812.587249983202,Español,Normal,False,103.44027733015348,6.148957782648157
20.6 mph,,3165.037066831665,Español,Normal,False,94.39779631801223,5.465912281561903
73 km/h,,2883.0730938328456,Español,Normal,False,83.12366717682046,5.369597962175995
18.1 m/s,,2299.1505736734143,Español,Normal,False,92.5964566683466,3.655740675965447
8.6 mph,,2457.243906156839,Español,Normal,False,74.41342291078084,5.223698949743687
49 mph,Viudo,2676.7555578760403,Español,Normal,False,102.43373990491159,4.614012436245454
91.1 km/h,,2409.6130641462964,Español,Normal,False,101.51200411970423,5.42726052005501
24.4 m/s,,2987.313390069703,Español,Normal,False,84.29496533241809,3.777250670505714
22 m/s,,2664.7187335075255,Español,Normal,False,114.72522547282487,3.6115922972131025
66.6 km/h,,3792.35379182821,Español,Normal,False,110.07025144609862,4.564715984146805
33.3 mph,,2868.907469486959,Español,Normal,False,125.36092102914932,3.9113589075465267
72 km/h,,3124.7301605489556,Español,Normal,False,109.94072653850601,4.591468829956763
50.4 km/h,,2365.497447485191,Español,Normal,False,95.3508689059346,4.518729544468858
78 km/h,,3508.990784608164,Español,Normal,False,103.27286438297949,4.0781923797524176
63.2 km/h,Viudo,3608.932417870824,Español,Normal,False,95.17778729449446,6.123753437867587
69 mph,,2989.7596074219746,Español,Normal,False,89.0960828844322,2.8096816010822647
38.5 mph,,2705.6132868486793,Español,Normal,False,92.84449502269179,4.00561547057295
83 km/h,Viudo,3080.25415668529,Español,Daniel,True,88.23674111739825,6.56753790219644
19.7 mph,,2794.5861353239043,Español,Normal,False,104.97320865678945,4.908107757419522
35.9 mph,,3247.170630660685,Español,Normal,False,147.20743559942406,4.0430961413729465
99 km/h,,2926.755398383253,Español,Normal,False,114.75753926756877,6.734397530225719
22 m/s,,2683.3495852797446,Español,Normal,False,105.86344798247893,5.10103903429271
37 mph,,3118.223116924787,Español,Normal,False,117.86755060677503,5.562273614387991
40 mph,,3342.471210295777,Español,Normal,False,118.21147501163479,4.7916366124019785
37.2 mph,,2454.816509664539,Español,Daniel,True,84.6485865722655,5.4189927121183095
49.4 mph,,2472.132738661935,Español,Daniel,True,93.05982054513652,4.555566179891702
43.9 mph,,2734.1976038821913,Español,Normal,False,99.91959122778796,5.333720598360901
58 km/h,,2904.006374940242,Español,Normal,False,112.45922146444076,6.254383004660539
120 km/h,,2646.806832341827,Español,Normal,False,98.97148315071712,5.844646970641384
94.6 km/h,,2666.035465449912,Español,Normal,False,113.03649429710636,6.093891528540406
58 mph,,3349.8448105063867,Español,Normal,False,94.80001222560608,3.704478831738352
60 mph,,3200.353881377048,Español,Normal,False,83.95085641966811,4.447240776548214
60 mph,,2448.740209737122,Español,Normal,False,94.89292141681072,5.033855486146856
64.2 km/h,Soltero,3608.001782035728,Español,Daniel,False,86.68553964618273,6.23750502437433
59 km/h,,3029.5672753563194,Español,Normal,True,116.79582774424429,4.231372264546259
67.8 km/h,,2936.853025187735,Español,Normal,False,99.06874666963571,5.6356757465132095
109 km/h,,2717.057840792997,Español,Normal,False,67.30898298958587,2.861894810991929
64.0 km/h,Soltero,2779.870414495889,Español,Normal,False,92.77556657533361,6.308629104829464
88.2 km/h,,3006.73297417462,Español,Normal,True,117.36961989171476,6.262433525814258
54 mph,,3128.3011209511196,Español,Normal,False,97.33016738657555,4.675932530841651
61.4 mph,,3121.3238272556896,Español,Normal,False,85.77573395806374,4.4220469152844295
67 km/h,,2320.390205984496,Español,Normal,False,102.38588753012742,4.9869331961499235
67.4 mph,Viudo,3688.1728862105665,Español,Normal,True,115.84247913977968,2.372126585407507
22 m/s,,3119.9321547379786,Español,Daniel,True,95.69399841478109,6.183771924337075
42 mph,,3201.9406311563193,Español,Normal,False,101.93900314146435,4.640148499711289
51 km/h,,2038.1255628403783,Español,Normal,False,78.77663330819763,6.806344691165841
32 m/s,,3433.1987532459257,Español,Normal,False,93.34709821389924,4.1732015378440845
25.6 m/s,,2881.7849751320373,Español,Normal,False,85.02156225311744,5.404955868384489
21.6 m/s,,3026.0651796208494,Español,Normal,False,134.85743085924383,4.630365878632152
27.5 m/s,,2628.283851468645,Español,Normal,False,123.16948083871591,3.7803056761102787
17 m/s,,3086.3373757735885,Español,Normal,False,113.1655485782805,4.466674452843387
41 mph,,2381.5960402508545,Español,Normal,False,117.5951671680022,4.731361691354808
20 m/s,Soltero,2920.6455564497655,Español,Normal,False,78.51784932091346,4.0290047270682665
92 km/h,Casado,2988.067861960321,Español,Normal,False,116.15567167297836,3.159932107048649
17.6 m/s,,3065.5705019687202,Español,Normal,True,108.28475482130636,5.326549432396586
87.4 km/h,,2242.1309520244063,Español,Normal,False,102.69323849123012,5.468652228967199
42 mph,,2837.835412123182,Español,Normal,False,114.8212133520466,4.032705833757358
71 mph,,2565.893983025593,Español,Normal,True,84.79067563704456,4.22821005903785
37 mph,,2612.4068567337536,Español,Normal,False,103.07010953020666,4.773733811760571
42.8 mph,,2645.74163392952,Español,Normal,False,114.96066634050777,6.19896661653388
